ticker,revised_ticker,first_qualifying_date,last_qualifying_date,mktcap_bucket,bucket_population,rank_on_first_qualifying_date,best_rank_in_bucket,worst_rank_in_bucket,num_hh_flagpoles,hh_dates,hh_confirmed_dates,suggested_resistances,latest_suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
MVST,MVST,2025-04-17,2025-06-27,small,14.0,2.0,1.0,15.0,4.0,2025-04-23; 2025-05-13; 2025-05-27; 2025-06-17,2025-04-25; 2025-05-15; 2025-05-29; 2025-06-20,2.4; 3.465; 4.32; 4.7196,4.7196,,,OK,
MWA,MWA,2007-06-28,2007-07-09,mid,2.0,2.0,2.0,11.0,1.0,2007-08-10,2007-08-14,16.29,16.29,,,OK,
MWE^15,MWE,2015-11-24,2015-12-02,,,,,,0.0,,,,,,,no_pivot_yet,False
MWW^16,MWW,2012-03-19,2012-03-20,small,14.0,9.0,9.0,9.0,2.0,2012-03-20; 2012-03-26,2012-03-22; 2012-03-28,9.7701; 10.4,10.4,,,OK,
MWW^16,MWW,2012-09-07,2012-10-16,small,11.0,9.0,6.0,15.0,1.0,2012-09-13,2012-09-17,9.05,9.05,,,OK,
MWW^16,MWW,2015-02-19,2015-03-09,small,41.0,8.0,7.0,12.0,2.0,2015-03-03; 2015-03-19,2015-03-05; 2015-03-23,6.84; 6.68,6.68,,,OK,
MWW^16,MWW,2015-08-26,2015-08-27,,,,,,0.0,,,,,,,no_pivot_yet,False
MX,MX,2013-02-22,2013-03-18,,,,,,0.0,,,,,,,no_pivot_yet,False
MX,MX,2026-05-29,2026-06-03,small,135.0,13.0,13.0,15.0,1.0,2026-06-03,2026-06-05,9.86,9.86,,,OK,
MXC,MXC,2022-03-07,2022-03-11,small,71.0,2.0,2.0,7.0,2.0,2022-03-07; 2022-04-14,2022-03-09; 2022-04-19,43.0; 19.99,19.99,,,OK,
MXIM^21,MXIM,2008-08-18,2008-08-19,,,,,,0.0,,,,,,,no_pivot_yet,False
MXIM^21,MXIM,2018-02-06,2018-02-13,large_plus,6.0,5.0,5.0,6.0,1.0,2018-03-12,2018-03-14,64.4,64.4,,,OK,
MXL,MXL,2016-03-10,2016-03-28,small,89.0,7.0,7.0,12.0,1.0,2016-04-04,2016-04-06,19.1,19.1,,,OK,
MXL,MXL,2021-12-13,2021-12-23,mid,23.0,5.0,2.0,5.0,2.0,2021-12-13; 2021-12-28,2021-12-15; 2021-12-30,75.86; 77.89,77.89,,,OK,
MXL,MXL,2026-04-27,2026-07-14,mid,108.0,8.0,1.0,9.0,6.0,2026-04-24; 2026-05-11; 2026-05-26; 2026-06-22; 2026-06-30; 2026-07-14,2026-04-28; 2026-05-13; 2026-05-28; 2026-06-24; 2026-07-02; 2026-07-16,63.52; 104.27; 106.28; 98.9899; 128.3; 98.49,98.49,,,OK,
MXO^06,MXO,2005-06-17,2005-06-23,,,,,,0.0,,,,,,,no_daily_bars,False
MXWL^19,MXWL,2014-04-14,2014-05-20,small,6.0,5.0,1.0,5.0,2.0,2014-05-02; 2014-05-27,2014-05-06; 2014-05-29,17.02; 18.43,18.43,,,OK,
MYGN,MYGN,2008-11-12,2008-11-21,mid,22.0,1.0,1.0,4.0,1.0,2008-12-18,2008-12-22,67.78,67.78,,,OK,
MYGN,MYGN,2013-12-03,2013-12-06,mid,10.0,9.0,5.0,9.0,1.0,2013-12-19,2013-12-23,24.75,24.75,,,OK,
MYGN,MYGN,2014-04-10,2014-05-12,mid,5.0,3.0,2.0,3.0,4.0,2014-04-24; 2014-05-01; 2014-06-05; 2014-06-16,2014-04-28; 2014-05-05; 2014-06-09; 2014-06-18,40.83; 42.5; 36.06; 37.14,37.14,,,OK,
MYGN,MYGN,2019-08-01,2019-08-13,mid,10.0,5.0,4.0,10.0,3.0,2019-08-02; 2019-09-19; 2019-09-24,2019-08-06; 2019-09-23; 2019-09-26,48.4; 28.91; 31.22,31.22,,,OK,
MYGN,MYGN,2019-10-04,2019-11-06,mid,4.0,3.0,2.0,5.0,2.0,2019-11-04; 2019-11-25,2019-11-06; 2019-11-27,35.29; 26.8,26.8,,,OK,
MYGN,MYGN,2023-03-06,2023-03-08,small,27.0,15.0,14.0,15.0,2.0,2023-03-06; 2023-03-23,2023-03-08; 2023-03-27,23.88; 24.05,24.05,,,OK,
MYGN,MYGN,2023-11-14,2023-11-17,small,23.0,15.0,14.0,16.0,1.0,2023-12-14,2023-12-18,22.16,22.16,,,OK,
MYOG^06,MYOG,2005-08-16,2005-08-17,,,,,,0.0,,,,,,,no_pivot_yet,False
MYOK^20,MYOK,2017-08-08,2017-10-02,small,23.0,3.0,2.0,6.0,4.0,2017-08-09; 2017-08-28; 2017-09-20; 2017-11-03,2017-08-11; 2017-08-30; 2017-09-22; 2017-11-07,37.875; 46.8; 49.55; 43.9,43.9,,,OK,
MYOK^20,MYOK,2017-12-26,2018-03-09,small,30.0,14.0,4.0,14.0,2.0,2018-01-23; 2018-02-27,2018-01-25; 2018-03-01,55.4; 62.83,62.83,,,OK,
MYOK^20,MYOK,2018-08-09,2018-08-17,mid,8.0,5.0,5.0,12.0,1.0,2018-08-09,2018-08-13,63.0,63.0,,,OK,
MYOK^20,MYOK,2018-10-04,2018-10-05,mid,16.0,6.0,6.0,12.0,2.0,2018-11-02; 2018-11-08,2018-11-06; 2018-11-12,58.92; 64.4,64.4,,,OK,
MYOK^20,MYOK,2018-11-23,2018-12-13,mid,21.0,12.0,7.0,13.0,2.0,2018-11-26; 2018-12-03,2018-11-28; 2018-12-06,60.695; 63.76,63.76,,,OK,
MYOK^20,MYOK,2019-03-18,2019-03-25,mid,24.0,12.0,8.0,12.0,3.0,2019-03-21; 2019-04-05; 2019-04-29,2019-03-25; 2019-04-09; 2019-05-01,56.025; 54.67; 51.295,51.295,,,OK,
MYOK^20,MYOK,2019-09-24,2019-10-03,mid,22.0,7.0,4.0,9.0,2.0,2019-09-23; 2019-10-21,2019-09-25; 2019-10-23,61.88; 58.92,58.92,,,OK,
MYOK^20,MYOK,2020-05-13,2020-05-20,mid,311.0,14.0,10.0,16.0,2.0,2020-05-18; 2020-06-23,2020-05-20; 2020-06-25,126.301; 106.2061,106.2061,,,OK,
MYOV^23,MYOV,2019-11-26,2019-12-18,small,38.0,16.0,6.0,16.0,1.0,2019-12-03,2019-12-05,19.58,19.58,,,OK,
MYOV^23,MYOV,2022-09-12,2022-09-26,small,35.0,13.0,13.0,16.0,2.0,2022-09-12; 2022-10-04,2022-09-14; 2022-10-06,20.6; 25.7,25.7,,,OK,
MYSZ,MYSZ,2018-01-25,2018-01-30,,,,,,0.0,,,,,,,no_pivot_yet,False
MZOR^18,MZOR,2017-05-04,2017-06-02,small,11.0,5.0,2.0,9.0,3.0,2017-05-10; 2017-05-18; 2017-07-12,2017-05-12; 2017-05-22; 2017-07-14,44.0; 45.64; 42.49,42.49,,,OK,
MZOR^18,MZOR,2017-11-02,2017-11-17,small,19.0,10.0,9.0,14.0,1.0,2017-10-31,2017-11-02,65.97,65.97,,,OK,
MZOR^18,MZOR,2018-02-12,2018-02-13,small,32.0,16.0,15.0,16.0,1.0,2018-03-13,2018-03-15,76.56,76.56,,,OK,
NAGE,NAGE,2024-11-14,2024-11-29,small,78.0,13.0,13.0,16.0,3.0,2024-11-12; 2024-11-21; 2024-11-29,2024-11-14; 2024-11-25; 2024-12-03,7.58; 7.85; 7.9738,7.9738,,,OK,
NAGE,NAGE,2025-07-01,2025-07-03,small,87.0,13.0,13.0,14.0,2.0,2025-06-30; 2025-08-07,2025-07-02; 2025-08-11,14.69; 11.29,11.29,,,OK,
NAK,NAK,2011-01-20,2011-02-17,small,31.0,7.0,3.0,9.0,2.0,2011-02-07; 2011-02-24,2011-02-09; 2011-02-28,21.76; 21.0,21.0,,,OK,
NAK,NAK,2017-01-19,2017-02-15,small,23.0,1.0,1.0,3.0,2.0,2017-01-24; 2017-02-10,2017-01-26; 2017-02-14,3.45; 3.41,3.41,,,OK,
NAK,NAK,2017-05-11,2017-05-23,small,16.0,2.0,2.0,14.0,2.0,2017-05-12; 2017-06-06,2017-05-16; 2017-06-08,2.42; 1.97,1.97,,,OK,
NAK,NAK,2020-07-20,2020-08-04,small,110.0,11.0,8.0,16.0,1.0,2020-07-22,2020-07-24,2.49,2.49,,,OK,
NAK,NAK,2025-04-28,2025-05-02,small,34.0,10.0,7.0,10.0,1.0,2025-06-03,2025-06-05,1.35,1.35,,,OK,
NAK,NAK,2025-06-30,2025-07-16,small,93.0,15.0,6.0,15.0,2.0,2025-06-26; 2025-07-10,2025-06-30; 2025-07-14,1.59; 2.4,2.4,,,OK,
NAK,NAK,2026-01-28,2026-02-06,small,150.0,16.0,16.0,16.0,1.0,2026-01-26,2026-01-28,2.66,2.66,,,OK,
NAKA,NAKA,2025-05-19,2025-06-10,small,92.0,2.0,2.0,3.0,1.0,2025-05-22,2025-05-27,1390.8000000000002,1390.8000000000002,,,OK,
NAMS,NAMS,2025-03-18,2025-03-28,mid,24.0,11.0,10.0,14.0,1.0,2025-03-24,2025-03-26,24.51,24.51,,,OK,
NAMS,NAMS,2025-11-21,2025-11-28,mid,55.0,15.0,14.0,15.0,2.0,2025-11-20; 2025-11-26,2025-11-24; 2025-12-01,40.88; 42.0,42.0,,,OK,
NARI^25,NARI,2022-01-06,2022-01-13,mid,32.0,15.0,8.0,16.0,3.0,2022-01-04; 2022-02-01; 2022-02-09,2022-01-06; 2022-02-03; 2022-02-11,98.62; 75.7; 80.06,80.06,,,OK,
NARI^25,NARI,2022-07-26,2022-07-28,mid,54.0,15.0,14.0,16.0,1.0,2022-08-08,2022-08-10,86.94,86.94,,,OK,
NARI^25,NARI,2022-10-18,2022-10-25,mid,17.0,14.0,14.0,15.0,2.0,2022-10-18; 2022-11-16,2022-10-20; 2022-11-18,80.99; 83.84,83.84,,,OK,
NARI^25,NARI,2023-08-15,2023-08-22,mid,22.0,11.0,5.0,12.0,3.0,2023-08-14; 2023-08-30; 2023-09-20,2023-08-16; 2023-09-01; 2023-09-22,71.85; 70.25; 69.34,69.34,,,OK,
NAT,NAT,2013-04-02,2013-04-05,,,,,,0.0,,,,,,,no_pivot_yet,False
NAT,NAT,2019-10-11,2019-10-31,small,13.0,1.0,1.0,4.0,3.0,2019-10-14; 2019-11-25; 2019-12-10,2019-10-16; 2019-11-27; 2019-12-12,4.47; 3.875; 4.325,4.325,,,OK,
NAT,NAT,2020-01-08,2020-01-15,small,48.0,11.0,10.0,12.0,1.0,2020-01-08,2020-01-10,5.28,5.28,,,OK,
NAT,NAT,2020-04-02,2020-04-08,small,22.0,8.0,8.0,16.0,1.0,2020-04-28,2020-04-30,9.0,9.0,,,OK,
NAT,NAT,2022-09-09,2022-09-30,small,32.0,13.0,5.0,15.0,3.0,2022-09-14; 2022-09-22; 2022-10-18,2022-09-16; 2022-09-26; 2022-10-20,3.45; 3.6; 3.34,3.34,,,OK,
NAT,NAT,2022-12-02,2022-12-08,,,,,,0.0,,,,,,,no_pivot_yet,False
NAT,NAT,2023-03-09,2023-03-17,small,32.0,9.0,9.0,16.0,1.0,2023-03-08,2023-03-10,4.65,4.65,,,OK,
NAT,NAT,2026-04-07,2026-04-17,small,40.0,11.0,9.0,16.0,2.0,2026-04-07; 2026-05-05,2026-04-09; 2026-05-07,6.34; 6.02,6.02,,,OK,
NAVI,NAVI,2008-02-14,2008-03-04,large_plus,13.0,13.0,5.0,13.0,2.0,2008-02-14; 2008-04-07,2008-02-19; 2008-04-09,4.75; 3.4,3.4,,,OK,
NAVI,NAVI,2008-05-05,2008-06-27,large_plus,12.0,11.0,2.0,11.0,3.0,2008-05-29; 2008-06-18; 2008-07-16,2008-06-02; 2008-06-20; 2008-07-18,4.18; 4.95; 4.04,4.04,,,OK,
NAVI,NAVI,2009-06-25,2009-07-28,mid,12.0,11.0,7.0,15.0,2.0,2009-07-02; 2009-08-19,2009-07-07; 2009-08-21,1.96; 2.46,2.46,,,OK,
NAVI,NAVI,2009-10-27,2009-11-11,,,,,,0.0,,,,,,,no_pivot_yet,False
NAVN,NAVN,2026-08-05,2026-08-10,mid,65.0,5.0,3.0,5.0,3.0,2026-08-10; 2026-08-13; 2026-08-27,2026-08-12; 2026-08-17; 2026-08-31,29.88; 29.99; 30.88,30.88,,,OK,
NAV^21,NAV,2009-05-01,2009-07-01,mid,153.0,13.0,4.0,16.0,4.0,2009-05-06; 2009-06-10; 2009-06-26; 2009-08-12,2009-05-08; 2009-06-12; 2009-06-30; 2009-08-14,43.44; 47.23; 48.94; 46.28,46.28,,,OK,
NAV^21,NAV,2010-05-20,2010-05-25,mid,18.0,4.0,4.0,5.0,1.0,2010-06-21,2010-06-23,58.0,58.0,,,OK,
NAV^21,NAV,2016-06-23,2016-09-23,small,17.0,13.0,6.0,14.0,6.0,2016-07-12; 2016-07-27; 2016-08-23; 2016-09-06; 2016-10-06; 2016-10-11,2016-07-14; 2016-07-29; 2016-08-25; 2016-09-08; 2016-10-10; 2016-10-13,13.285; 13.69; 14.75; 23.45; 23.99; 24.04,24.04,,,OK,
NAV^21,NAV,2016-12-20,2016-12-21,mid,11.0,1.0,1.0,2.0,1.0,2016-12-28,2016-12-30,33.46,33.46,,,OK,
NAV^21,NAV,2017-06-14,2017-06-21,mid,12.0,8.0,6.0,8.0,2.0,2017-06-12; 2017-07-28,2017-06-14; 2017-08-01,31.37; 31.01,31.01,,,OK,
NAV^21,NAV,2018-04-24,2018-04-27,mid,6.0,5.0,4.0,6.0,2.0,2018-05-11; 2018-06-05,2018-05-15; 2018-06-07,38.55; 41.42,41.42,,,OK,
NAV^21,NAV,2019-09-23,2019-09-25,mid,17.0,10.0,10.0,11.0,3.0,2019-09-19; 2019-10-29; 2019-11-05,2019-09-23; 2019-10-31; 2019-11-07,31.16; 32.62; 34.49,34.49,,,OK,
NB,NB,2025-08-08,2025-10-10,small,66.0,13.0,12.0,16.0,5.0,2025-08-11; 2025-08-27; 2025-09-16; 2025-09-26; 2025-10-13,2025-08-13; 2025-08-29; 2025-09-18; 2025-09-30; 2025-10-15,5.09; 5.19; 5.9; 7.4; 12.58,12.58,,,OK,
NBEVQ^23,NBEVQ,2018-09-20,2018-10-19,small,27.0,7.0,2.0,13.0,1.0,2018-11-07,2018-11-09,5.4,5.4,,,OK,
NBEVQ^23,NBEVQ,2018-12-14,2019-02-14,small,28.0,1.0,1.0,2.0,4.0,2018-12-18; 2019-01-15; 2019-02-04; 2019-03-19,2018-12-20; 2019-01-17; 2019-02-06; 2019-03-21,6.9; 7.62; 7.79; 5.8,5.8,,,OK,
NBGGY^18,NBGGY,2013-05-17,2013-05-20,,,,,,0.0,,,,,,,no_daily_bars,False
NBGGY^18,NBGGY,2015-05-11,2015-05-13,,,,,,0.0,,,,,,,no_daily_bars,False
NBIS,NBIS,2015-10-28,2015-10-30,mid,17.0,8.0,7.0,8.0,1.0,2015-11-04,2015-11-06,16.61,16.61,,,OK,
NBIS,NBIS,2024-10-28,2024-10-29,mid,25.0,15.0,15.0,16.0,2.0,2024-11-25; 2024-12-09,2024-11-27; 2024-12-11,26.0; 38.69,38.69,,,OK,
NBIS,NBIS,2025-01-13,2025-02-28,mid,30.0,13.0,7.0,16.0,4.0,2025-01-15; 2025-01-24; 2025-02-18; 2025-03-24,2025-01-17; 2025-01-28; 2025-02-20; 2025-03-26,39.38; 43.66; 50.87; 29.54,29.54,,,OK,
NBIS,NBIS,2025-05-20,2025-11-10,mid,42.0,6.0,1.0,12.0,12.0,2025-05-20; 2025-06-09; 2025-07-21; 2025-07-31; 2025-08-11; 2025-08-28; 2025-09-10; 2025-09-24; 2025-10-06; 2025-10-10; 2025-11-03; 2025-12-04,2025-05-22; 2025-06-11; 2025-07-23; 2025-08-04; 2025-08-13; 2025-09-02; 2025-09-12; 2025-09-26; 2025-10-08; 2025-10-14; 2025-11-05; 2025-12-08,41.45; 55.04; 58.1643; 57.13; 75.9601; 73.5; 100.51; 114.85; 135.76; 141.1; 134.93; 103.84,103.84,,,OK,
NBIS,NBIS,2026-03-16,2026-07-06,large_plus,14.0,5.0,5.0,16.0,8.0,2026-03-16; 2026-04-16; 2026-05-07; 2026-05-14; 2026-06-02; 2026-06-22; 2026-07-23; 2026-08-17,2026-03-18; 2026-04-20; 2026-05-11; 2026-05-18; 2026-06-04; 2026-06-24; 2026-07-27; 2026-08-19,132.3; 168.71; 197.89; 233.7299; 278.8399; 299.86; 230.3; 280.83,280.83,,,OK,
NBIS,NBIS,2026-08-21,2026-09-21,,,,,,0.0,,,,,,,no_pivot_yet,True
NBIX,NBIX,2006-09-01,2006-09-12,small,5.0,5.0,5.0,12.0,4.0,2006-08-31; 2006-09-20; 2006-10-06; 2006-10-19,2006-09-05; 2006-09-22; 2006-10-10; 2006-10-23,11.75; 11.3; 12.83; 13.05,13.05,,,OK,
NBIX,NBIX,2007-12-12,2007-12-13,,,,,,0.0,,,,,,,no_pivot_yet,False
NBIX,NBIX,2013-09-10,2013-09-11,small,14.0,13.0,13.0,15.0,2.0,2013-09-09; 2013-10-04,2013-09-11; 2013-10-08,16.74; 11.88,11.88,,,OK,
NBIX,NBIX,2014-12-22,2015-04-29,small,27.0,11.0,1.0,15.0,8.0,2014-12-19; 2015-01-20; 2015-01-30; 2015-02-11; 2015-03-05; 2015-03-20; 2015-04-13; 2015-06-08,2014-12-23; 2015-01-22; 2015-02-03; 2015-02-13; 2015-03-09; 2015-03-24; 2015-04-15; 2015-06-10,24.86; 32.67; 35.0; 38.58; 42.38; 45.36; 45.09; 45.98,45.98,,,OK,
NBIX,NBIX,2015-09-21,2015-09-25,mid,8.0,4.0,4.0,6.0,2.0,2015-10-08; 2015-10-16,2015-10-12; 2015-10-20,47.2496; 50.29,50.29,,,OK,
NBIX,NBIX,2015-11-03,2015-11-11,mid,8.0,1.0,1.0,7.0,3.0,2015-11-06; 2015-11-27; 2015-12-17,2015-11-10; 2015-12-01; 2015-12-21,54.595; 58.46; 57.82,57.82,,,OK,
NBIX,NBIX,2016-04-05,2016-04-19,mid,32.0,11.0,5.0,11.0,4.0,2016-04-07; 2016-04-22; 2016-05-25; 2016-05-31,2016-04-11; 2016-04-26; 2016-05-27; 2016-06-02,47.99; 49.69; 49.44; 50.87,50.87,,,OK,
NBIX,NBIX,2016-11-21,2016-11-22,,,,,,0.0,,,,,,,no_pivot_yet,False
NBIX,NBIX,2018-02-08,2018-02-26,mid,24.0,13.0,11.0,13.0,2.0,2018-02-14; 2018-03-15,2018-02-16; 2018-03-19,88.29; 92.92,92.92,,,OK,
NBL^20,NBL,2009-02-10,2009-02-19,mid,82.0,16.0,13.0,16.0,2.0,2009-02-10; 2009-03-23,2009-02-12; 2009-03-25,29.12; 28.655,28.655,,,OK,
NBL^20,NBL,2016-02-29,2016-03-09,large_plus,6.0,5.0,3.0,5.0,4.0,2016-03-04; 2016-03-11; 2016-03-21; 2016-04-12,2016-03-08; 2016-03-15; 2016-03-23; 2016-04-14,33.57; 33.86; 35.04; 34.005,34.005,,,OK,
NBL^20,NBL,2019-09-24,2019-09-25,large_plus,2.0,1.0,1.0,1.0,1.0,2019-11-05,2019-11-07,21.8879,21.8879,,,OK,
NBP,NBP,2021-04-26,2021-06-09,mid,18.0,11.0,11.0,16.0,5.0,2021-05-17; 2021-05-21; 2021-05-28; 2021-06-24; 2021-06-30,2021-05-19; 2021-05-25; 2021-06-02; 2021-06-28; 2021-07-02,67.9; 73.4; 84.015; 81.424; 85.4,85.4,,,OK,
NBP,NBP,2021-09-30,2021-10-11,mid,44.0,15.0,10.0,15.0,1.0,2021-11-19,2021-11-23,70.04,70.04,,,OK,
NBP,NBP,2025-08-22,2025-09-05,small,103.0,3.0,3.0,9.0,2.0,2025-10-08; 2025-10-16,2025-10-10; 2025-10-20,5.55; 6.79,6.79,,,OK,
NBR,NBR,2011-11-11,2011-11-23,mid,37.0,15.0,14.0,15.0,1.0,2011-11-11,2011-11-15,1050.0,1050.0,,,OK,
NBR,NBR,2015-02-20,2015-03-03,mid,22.0,14.0,14.0,16.0,4.0,2015-02-19; 2015-03-26; 2015-04-07; 2015-04-15,2015-02-23; 2015-03-30; 2015-04-09; 2015-04-17,704.5; 700.0; 754.5; 796.0,796.0,,,OK,
NBR,NBR,2015-10-14,2015-10-15,mid,28.0,16.0,16.0,16.0,1.0,2015-11-04,2015-11-06,560.5,560.5,,,OK,
NBR,NBR,2016-04-04,2016-05-02,mid,33.0,16.0,5.0,16.0,4.0,2016-04-13; 2016-04-22; 2016-05-31; 2016-06-08,2016-04-15; 2016-04-26; 2016-06-02; 2016-06-10,522.0; 552.5; 478.25; 560.5,560.5,,,OK,
NBR,NBR,2016-12-14,2016-12-15,mid,23.0,7.0,7.0,9.0,1.0,2017-01-06,2017-01-10,920.0,920.0,,,OK,
NBR,NBR,2018-04-02,2018-04-03,mid,11.0,8.0,4.0,8.0,1.0,2018-04-19,2018-04-23,400.75,400.75,,,OK,
NBR,NBR,2019-04-18,2019-05-16,small,24.0,16.0,12.0,16.0,1.0,2019-06-21,2019-06-25,142.0,142.0,,,OK,
NBR,NBR,2021-03-11,2021-03-15,,,,,,0.0,,,,,,,no_pivot_yet,False
NBR,NBR,2022-01-13,2022-04-20,small,33.0,15.0,4.0,16.0,6.0,2022-01-18; 2022-02-04; 2022-02-11; 2022-03-08; 2022-03-30; 2022-04-18,2022-01-20; 2022-02-08; 2022-02-15; 2022-03-10; 2022-04-01; 2022-04-20,116.87; 119.6675; 129.055; 171.26; 169.0; 207.67,207.67,,,OK,
NBR,NBR,2022-06-10,2022-06-16,small,72.0,15.0,15.0,15.0,2.0,2022-06-08; 2022-07-20,2022-06-10; 2022-07-22,193.875; 122.6,122.6,,,OK,
NBR,NBR,2026-04-01,2026-04-10,small,35.0,8.0,8.0,15.0,3.0,2026-03-30; 2026-05-05; 2026-05-18,2026-04-01; 2026-05-07; 2026-05-20,92.38; 105.7999; 112.9,112.9,,,OK,
NCI,NCI,2026-03-09,2026-03-20,small,81.0,5.0,4.0,14.0,1.0,2026-03-10,2026-03-12,110.48,110.48,,,OK,
NCLH,NCLH,2021-03-08,2021-05-12,large_plus,30.0,13.0,2.0,14.0,5.0,2021-03-04; 2021-04-07; 2021-04-29; 2021-06-02; 2021-06-09,2021-03-08; 2021-04-09; 2021-05-03; 2021-06-04; 2021-06-11,34.49; 33.08; 32.36; 33.62; 33.95,33.95,,,OK,
NCLH,NCLH,2022-09-28,2022-09-29,mid,12.0,11.0,11.0,12.0,2.0,2022-11-01; 2022-11-08,2022-11-03; 2022-11-10,17.54; 18.2899,18.2899,,,OK,
NCLH,NCLH,2023-02-09,2023-02-10,mid,89.0,14.0,14.0,15.0,1.0,2023-02-15,2023-02-17,18.12,18.12,,,OK,
NCOC^10,NCOC,2008-06-20,2008-06-24,small,33.0,15.0,14.0,16.0,2.0,2008-06-23; 2008-08-04,2008-06-25; 2008-08-06,43.32; 29.68,29.68,,,OK,
NCTY,NCTY,2006-03-31,2006-04-10,small,16.0,13.0,10.0,15.0,2.0,2006-03-30; 2006-04-24,2006-04-03; 2006-04-26,9582.0; 9531.0,9531.0,,,OK,
NCTY,NCTY,2021-02-16,2021-03-22,small,352.0,14.0,2.0,14.0,2.0,2021-02-22; 2021-03-10,2021-02-24; 2021-03-12,892.0; 650.0,650.0,,,OK,
NDAQ,NDAQ,2005-04-28,2005-05-12,small,7.0,1.0,1.0,3.0,2.0,2005-05-09; 2005-06-13,2005-05-11; 2005-06-15,5.3500000000000005; 6.500000000000001,6.500000000000001,,,OK,
NDAQ,NDAQ,2005-10-19,2005-12-12,mid,3.0,1.0,1.0,2.0,3.0,2005-11-15; 2005-11-28; 2006-01-09,2005-11-17; 2005-11-30; 2006-01-11,12.736666666666668; 15.076666666666668; 13.560000000000002,13.560000000000002,,,OK,
NDAQ,NDAQ,2006-02-01,2006-03-29,mid,6.0,4.0,1.0,6.0,3.0,2006-01-30; 2006-03-16; 2006-04-11,2006-02-01; 2006-03-20; 2006-04-13,15.583333333333336; 15.330000000000002; 15.000000000000002,15.000000000000002,,,OK,
NDN^12,NDN,2008-10-08,2008-12-10,small,25.0,13.0,5.0,13.0,1.0,2008-11-11,2008-11-13,12.86,12.86,,,OK,
NE,NE,2022-05-26,2022-06-09,mid,27.0,13.0,9.0,15.0,1.0,2022-06-01,2022-06-03,38.59,38.59,,,OK,
NEBLQ.1^21,NEBLQ,2015-02-24,2015-02-27,,,,,,0.0,,,,,,,no_daily_bars,False
NEBLQ.1^21,NEBLQ,2015-10-23,2015-11-09,,,,,,0.0,,,,,,,no_daily_bars,False
NEBLQ.1^21,NEBLQ,2016-03-04,2016-03-28,,,,,,0.0,,,,,,,no_daily_bars,False
NEBLQ.1^21,NEBLQ,2017-01-30,2017-02-22,,,,,,0.0,,,,,,,no_daily_bars,False
NEBLQ.1^21,NEBLQ,2018-10-10,2018-10-15,,,,,,0.0,,,,,,,no_daily_bars,False
NEBLQ.1^21,NEBLQ,2019-07-24,2019-07-29,,,,,,0.0,,,,,,,no_daily_bars,False
NEE,NEE,2008-11-19,2008-12-02,large_plus,9.0,5.0,5.0,15.0,2.0,2008-12-22; 2009-01-06,2008-12-24; 2009-01-08,51.87; 53.31,53.31,,,OK,
NEGG,NEGG,2021-11-23,2021-12-06,mid,74.0,16.0,6.0,16.0,1.0,2021-11-26,2021-11-30,444.0,444.0,,,OK,
NEGG,NEGG,2025-07-08,2025-08-29,small,85.0,12.0,1.0,12.0,4.0,2025-07-11; 2025-08-14; 2025-08-21; 2025-09-22,2025-07-15; 2025-08-18; 2025-08-25; 2025-09-24,56.0; 133.0; 137.8394; 58.86,58.86,,,OK,
NEGG,NEGG,2025-10-20,2025-12-10,small,173.0,3.0,1.0,5.0,2.0,2025-10-31; 2025-11-10,2025-11-04; 2025-11-12,87.2; 96.29,96.29,,,OK,
NEM,NEM,2008-12-15,2009-04-06,large_plus,33.0,15.0,2.0,16.0,8.0,2009-01-02; 2009-01-26; 2009-02-06; 2009-02-17; 2009-02-20; 2009-03-26; 2009-04-01; 2009-05-07,2009-01-06; 2009-01-28; 2009-02-10; 2009-02-19; 2009-02-24; 2009-03-30; 2009-04-03; 2009-05-11,41.85; 45.45; 41.75; 43.37; 45.0; 47.31; 47.45; 44.16,44.16,,,OK,
NEM,NEM,2016-02-10,2016-03-23,large_plus,3.0,2.0,2.0,2.0,6.0,2016-02-11; 2016-02-24; 2016-03-04; 2016-03-17; 2016-04-12; 2016-05-02,2016-02-16; 2016-02-26; 2016-03-08; 2016-03-21; 2016-04-14; 2016-05-04,26.1; 26.4; 27.98; 28.3935; 31.25; 35.2,35.2,,,OK,
NEM,NEM,2020-03-11,2020-04-16,large_plus,6.0,5.0,4.0,10.0,4.0,2020-03-26; 2020-04-23; 2020-05-08; 2020-05-19,2020-03-30; 2020-04-27; 2020-05-12; 2020-05-21,50.29; 64.65; 66.0601; 69.1326,69.1326,,,OK,
NEO,NEO,2018-11-07,2018-11-16,small,13.0,3.0,2.0,7.0,1.0,2018-11-30,2018-12-04,17.13,17.13,,,OK,
NEO,NEO,2019-08-12,2019-08-16,mid,17.0,8.0,8.0,11.0,3.0,2019-08-09; 2019-08-19; 2019-09-19,2019-08-13; 2019-08-21; 2019-09-23,26.81; 26.89; 22.7576,22.7576,,,OK,
NEO,NEO,2023-02-23,2023-03-29,small,38.0,10.0,3.0,10.0,2.0,2023-03-09; 2023-03-16,2023-03-13; 2023-03-20,19.07; 19.51,19.51,,,OK,
NEO,NEO,2023-05-18,2023-05-30,,,,,,0.0,,,,,,,no_pivot_yet,False
