ticker,revised_ticker,first_qualifying_date,rank_that_day,population_that_day,hh_date,hh_price,pivot_kind,pullback_date,resistance_confirmed_date,suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
GBT^22,GBT,12/3/2018,5,245,12/3/2018,50.11,HL,12/10/2018,12/12/2018,50.11,,,OK,
GBT^22,GBT,12/3/2018,5,245,12/3/2018,50.11,HL,12/24/2018,12/27/2018,50.11,,,OK,
GBT^22,GBT,12/3/2018,5,245,12/3/2018,50.11,LH,12/31/2018,1/3/2019,41.65,,,OK,
GBT^22,GBT,12/3/2018,5,245,12/3/2018,50.11,HL,1/3/2019,1/7/2019,41.65,,,OK,
GBT^22,GBT,12/24/2018,7,654,1/18/2019,48.93,HL,1/24/2019,1/28/2019,48.93,,,OK,
GBT^22,GBT,12/24/2018,7,654,1/18/2019,48.93,HL,1/29/2019,1/31/2019,48.93,,,OK,
GBT^22,GBT,12/28/2018,8,467,2/6/2019,51.37,HL,2/7/2019,2/11/2019,51.37,,,OK,
GBX,GBX,2/7/2008,5,891,2/7/2008,27.463,HL,2/12/2008,2/14/2008,27.463,,,OK,
GBX,GBX,2/7/2008,5,891,2/21/2008,28.805,HL,2/22/2008,2/26/2008,28.805,,,OK,
GBX,GBX,2/26/2008,5,269,2/26/2008,29.52,LH,3/25/2008,3/27/2008,28.88,,,OK,
GBX,GBX,2/26/2008,5,269,2/26/2008,29.52,HL,4/4/2008,4/8/2008,28.88,,,OK,
GBX,GBX,2/26/2008,5,269,2/26/2008,29.52,LH,4/8/2008,4/10/2008,27.34,,,OK,
GBX,GBX,11/9/2011,6,289,11/11/2011,23.79,HL,11/25/2011,11/29/2011,23.79,,,OK,
GBX,GBX,11/9/2011,6,289,11/11/2011,23.79,LH,12/5/2011,12/7/2011,23.7,,,OK,
GBX,GBX,11/9/2011,6,289,11/11/2011,23.79,HL,12/8/2011,12/12/2011,23.7,,,OK,
GBX,GBX,11/9/2011,6,289,11/11/2011,23.79,LH,12/13/2011,12/15/2011,23.24,,,OK,
GCO,GCO,7/8/2008,9,487,7/17/2008,31.91,HL,7/21/2008,7/23/2008,31.91,,,OK,
GCO,GCO,7/8/2008,9,487,7/17/2008,31.91,LH,7/23/2008,7/25/2008,31.09,,,OK,
GCO,GCO,7/8/2008,9,487,7/30/2008,31.1,HL,8/4/2008,8/6/2008,31.1,,,OK,
GCO,GCO,7/8/2008,9,487,7/30/2008,31.1,LH,8/5/2008,8/7/2008,30.42,,,OK,
GCO,GCO,7/8/2008,9,487,7/30/2008,31.1,HL,8/7/2008,8/11/2008,30.42,,,OK,
GCO,GCO,7/8/2008,9,487,8/11/2008,32.31,HL,8/14/2008,8/18/2008,32.31,,,OK,
GCO,GCO,10/4/2011,8,578,9/20/2011,55.53,HL,10/4/2011,10/6/2011,55.44,,,OK,
GCO,GCO,10/4/2011,8,578,10/14/2011,58.62,HL,10/18/2011,10/20/2011,58.62,,,OK,
GCO,GCO,10/4/2011,8,578,10/24/2011,60.75,HL,10/26/2011,10/28/2011,60.75,,,OK,
GCO,GCO,10/4/2011,8,578,10/27/2011,62.51,HL,11/1/2011,11/3/2011,62.51,,,OK,
GCO,GCO,10/4/2011,8,578,10/27/2011,62.51,LH,11/3/2011,11/7/2011,60.37,,,OK,
GCO,GCO,10/4/2011,8,578,10/27/2011,62.51,LH,11/8/2011,11/10/2011,60.5191,,,OK,
GCT,GCT,8/7/2026,11,680,8/6/2026,56.27,HL,8/18/2026,8/20/2026,56.27,,,OK,
GCT,GCT,8/7/2026,11,680,8/6/2026,56.27,LH,8/25/2026,8/27/2026,53.26,,,OK,
GCT,GCT,8/7/2026,11,680,8/6/2026,56.27,LH,8/28/2026,9/1/2026,53.71,,,OK,
GCTS,GCTS,5/19/2026,11,842,5/28/2026,3.93,HL,6/10/2026,6/12/2026,3.93,,,OK,
GCTS,GCTS,5/19/2026,11,842,5/28/2026,3.93,LH,6/18/2026,6/23/2026,3.32,,,OK,
GCTS,GCTS,5/19/2026,11,842,5/28/2026,3.93,LH,6/30/2026,7/2/2026,3.1,,,OK,
GCTS,GCTS,5/26/2026,8,748,5/28/2026,3.93,HL,7/7/2026,7/9/2026,3.1,,,OK,
GCTS,GCTS,5/29/2026,8,639,5/28/2026,3.93,LH,7/9/2026,7/13/2026,2.56,,,OK,
GCTS,GCTS,6/15/2026,10,747,5/28/2026,3.93,LH,7/22/2026,7/24/2026,2.236,,,OK,
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDPMQ^16,GDPMQ,,,,,,,,,,,,no_daily_bars,FALSE
GDS,GDS,4/13/2022,8,572,3/23/2022,48.4,LH,4/13/2022,4/18/2022,37.79,,,OK,
GDS,GDS,4/13/2022,8,572,3/23/2022,48.4,LH,4/29/2022,5/3/2022,34.7388,,,OK,
GDS,GDS,4/13/2022,8,572,3/23/2022,48.4,LH,5/19/2022,5/23/2022,32.91,,,OK,
GDS,GDS,12/2/2022,7,316,12/5/2022,20.3,HL,12/7/2022,12/9/2022,20.3,,,OK,
GDS,GDS,12/2/2022,7,316,12/9/2022,21.5,HL,12/12/2022,12/14/2022,21.5,,,OK,
GDS,GDS,12/2/2022,7,316,12/14/2022,21.875,LH,12/22/2022,12/27/2022,20.66,,,OK,
GDS,GDS,12/2/2022,7,316,12/14/2022,21.875,HL,12/29/2022,1/3/2023,20.66,,,OK,
GDS,GDS,12/2/2022,7,316,1/4/2023,27.89,HL,1/11/2023,1/13/2023,27.89,,,OK,
GDS,GDS,12/5/2022,5,360,1/4/2023,27.89,LH,1/13/2023,1/18/2023,25.089,,,OK,
GDS,GDS,12/9/2022,6,371,1/4/2023,27.89,HL,1/19/2023,1/23/2023,25.089,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,HL,2/24/2025,2/26/2025,52.5,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,HL,3/3/2025,3/5/2025,52.5,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,LH,3/6/2025,3/10/2025,40,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,HL,3/10/2025,3/12/2025,40,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,LH,3/11/2025,3/13/2025,38.98,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,LH,3/18/2025,3/20/2025,36.62,,,OK,
GDS,GDS,2/24/2025,7,447,2/20/2025,52.5,LH,4/2/2025,4/4/2025,26.66,,,OK,
GDS,GDS,2/28/2025,7,530,2/20/2025,52.5,LH,4/10/2025,4/14/2025,22.45,,,OK,
GDS,GDS,3/7/2025,12,684,2/20/2025,52.5,HL,4/16/2025,4/21/2025,22.45,,,OK,
GDYN,GDYN,12/3/2021,16,837,11/30/2021,41.9699,HL,12/2/2021,12/6/2021,41.9699,,,OK,
GDYN,GDYN,12/3/2021,16,837,11/30/2021,41.9699,LH,12/9/2021,12/13/2021,41.28,,,OK,
GDYN,GDYN,12/3/2021,16,837,11/30/2021,41.9699,LH,12/16/2021,12/20/2021,40.605,,,OK,
GDYN,GDYN,12/3/2021,16,837,12/27/2021,42.81,HL,12/28/2021,12/30/2021,42.81,,,OK,
GDYN,GDYN,12/3/2021,16,837,12/27/2021,42.81,LH,1/3/2022,1/5/2022,39.67,,,OK,
GDYN,GDYN,12/3/2021,16,837,12/27/2021,42.81,LH,1/12/2022,1/14/2022,33.72,,,OK,
GDYN,GDYN,4/27/2022,13,705,4/7/2022,16.79,LH,4/29/2022,5/3/2022,14.9,,,OK,
GDYN,GDYN,4/27/2022,13,705,5/6/2022,17.938,HL,5/12/2022,5/16/2022,17.938,,,OK,
GDYN,GDYN,4/27/2022,13,705,5/6/2022,17.938,LH,5/19/2022,5/23/2022,17.6,,,OK,
GDYN,GDYN,4/27/2022,13,705,5/6/2022,17.938,HL,5/24/2022,5/26/2022,17.6,,,OK,
GE,GE,1/10/2019,6,301,1/8/2019,45.0568,HL,1/9/2019,1/11/2019,45.0568,,,OK,
GE,GE,1/10/2019,6,301,1/18/2019,46.1032,HL,1/22/2019,1/24/2019,46.1032,,,OK,
GE,GE,1/10/2019,6,301,1/18/2019,46.1032,LH,1/25/2019,1/29/2019,45.904,,,OK,
GE,GE,1/10/2019,6,301,1/18/2019,46.1032,HL,1/29/2019,1/31/2019,45.904,,,OK,
GE,GE,1/10/2019,6,301,2/6/2019,54.3768,HL,2/8/2019,2/12/2019,54.3768,,,OK,
GE,GE,1/10/2019,6,301,2/6/2019,54.3768,LH,2/13/2019,2/15/2019,51.9344,,,OK,
GERN,GERN,1/23/2009,4,841,1/26/2009,8.47,HL,1/28/2009,1/30/2009,8.47,,,OK,
GERN,GERN,1/26/2009,2,836,1/30/2009,8.5,LH,3/9/2009,3/11/2009,5.24,,,OK,
GERN,GERN,1/30/2009,2,836,1/30/2009,8.5,HL,3/12/2009,3/16/2009,5.24,,,OK,
GERN,GERN,2/2/2009,2,821,1/30/2009,8.5,HL,3/17/2009,3/19/2009,5.24,,,OK,
GERN,GERN,2/6/2009,3,722,1/30/2009,8.5,LH,3/19/2009,3/23/2009,4.43,,,OK,
GERN,GERN,2/9/2009,3,691,1/30/2009,8.5,HL,3/20/2009,3/24/2009,4.43,,,OK,
GERN,GERN,2/17/2009,12,753,3/27/2009,5.25,HL,4/1/2009,4/3/2009,5.25,,,OK,
GERN,GERN,10/16/2013,1,83,10/21/2013,4.775,HL,10/31/2013,11/4/2013,4.775,,,OK,
GERN,GERN,10/16/2013,1,83,10/21/2013,4.775,HL,11/6/2013,11/8/2013,4.775,,,OK,
GERN,GERN,10/16/2013,1,83,11/7/2013,7.79,HL,11/19/2013,11/21/2013,7.79,,,OK,
GERN,GERN,10/16/2013,1,83,11/7/2013,7.79,LH,11/25/2013,11/27/2013,5.55,,,OK,
GERN,GERN,10/16/2013,1,83,11/7/2013,7.79,HL,11/26/2013,11/29/2013,5.55,,,OK,
GERN,GERN,11/12/2013,2,147,12/6/2013,6.9199,LH,12/24/2013,12/27/2013,5.3,,,OK,
GERN,GERN,6/12/2014,2,60,6/12/2014,3.47,HL,6/23/2014,6/25/2014,3.47,,,OK,
GERN,GERN,6/12/2014,2,60,6/12/2014,3.47,LH,6/24/2014,6/26/2014,3.179,,,OK,
GERN,GERN,11/18/2014,4,187,11/24/2014,3.93,HL,11/26/2014,12/1/2014,3.93,,,OK,
GERN,GERN,11/18/2014,4,187,11/24/2014,3.93,HL,12/4/2014,12/8/2014,3.93,,,OK,
GERN,GERN,11/18/2014,4,187,12/8/2014,3.96,LH,12/19/2014,12/23/2014,3.32,,,OK,
GERN,GERN,11/18/2014,4,187,12/8/2014,3.96,HL,12/23/2014,12/26/2014,3.32,,,OK,
GERN,GERN,11/24/2014,2,148,12/29/2014,3.37,HL,1/6/2015,1/8/2015,3.32,,,OK,
GERN,GERN,12/8/2014,3,196,1/13/2015,3.47,HL,1/15/2015,1/20/2015,3.32,,,OK,
GERN,GERN,12/12/2014,4,235,1/21/2015,3.53,HL,1/22/2015,1/26/2015,3.32,,,OK,
GERN,GERN,12/15/2014,6,258,1/21/2015,3.53,LH,1/27/2015,1/29/2015,3.45,,,OK,
GERN,GERN,3/19/2018,4,178,3/22/2018,6.68,HL,3/28/2018,4/2/2018,6.68,,,OK,
GERN,GERN,3/19/2018,4,178,3/22/2018,6.68,HL,4/10/2018,4/12/2018,6.68,,,OK,
GERN,GERN,3/19/2018,4,178,3/22/2018,6.68,LH,4/13/2018,4/17/2018,4.62,,,OK,
GERN,GERN,3/19/2018,4,178,3/22/2018,6.68,HL,4/20/2018,4/24/2018,4.62,,,OK,
GERN,GERN,3/19/2018,4,178,3/22/2018,6.68,LH,4/24/2018,4/26/2018,4.28,,,OK,
GERN,GERN,3/19/2018,4,178,3/22/2018,6.68,HL,4/30/2018,5/2/2018,4.28,,,OK,
GERN,GERN,3/26/2018,1,156,3/22/2018,6.68,LH,5/7/2018,5/9/2018,3.9599,,,OK,
GERN,GERN,2/19/2026,17,831,2/19/2026,2.01,LH,3/16/2026,3/18/2026,1.72,,,OK,
GERN,GERN,2/19/2026,17,831,2/19/2026,2.01,LH,3/23/2026,3/25/2026,1.61,,,OK,
GETY,GETY,,,,,,,,,,,,no_pivot_yet,FALSE
GEVO,GEVO,12/21/2020,10,486,12/29/2020,5.15,HL,12/30/2020,1/4/2021,5.15,,,OK,
GEVO,GEVO,12/21/2020,10,486,1/13/2021,7.62,HL,1/15/2021,1/20/2021,7.62,,,OK,
GEVO,GEVO,12/21/2020,10,486,1/25/2021,14.5,HL,1/29/2021,2/2/2021,14.5,,,OK,
GEVO,GEVO,1/13/2021,10,521,2/12/2021,15.57,HL,2/18/2021,2/22/2021,15.57,,,OK,
GEVO,GEVO,1/13/2021,10,521,2/12/2021,15.57,LH,2/22/2021,2/24/2021,12.99,,,OK,
GEVO,GEVO,10/9/2024,4,210,10/22/2024,3.39,HL,10/23/2024,10/25/2024,3.39,,,OK,
GEVO,GEVO,10/9/2024,4,210,10/22/2024,3.39,LH,10/28/2024,10/30/2024,3.075,,,OK,
GEVO,GEVO,10/9/2024,4,210,10/22/2024,3.39,LH,11/12/2024,11/14/2024,1.7177,,,OK,
GFASY,GFASY,,,,,,,,,,,,no_pivot_yet,FALSE
GFF,GFF,5/18/2022,7,1032,5/18/2022,31.7,HL,5/24/2022,5/26/2022,31.7,,,OK,
GFF,GFF,5/18/2022,7,1032,6/7/2022,33.38,HL,6/13/2022,6/15/2022,33.38,,,OK,
GFF,GFF,5/18/2022,7,1032,6/7/2022,33.38,LH,6/28/2022,6/30/2022,29.02,,,OK,
GFI,GFI,10/8/2008,11,1610,10/1/2008,10.04,LH,10/10/2008,10/14/2008,9.41,,,OK,
GFI,GFI,10/8/2008,11,1610,10/1/2008,10.04,LH,11/4/2008,11/6/2008,7.64,,,OK,
GFI,GFI,10/8/2008,11,1610,10/1/2008,10.04,HL,11/6/2008,11/10/2008,7.64,,,OK,
GFI,GFI,10/8/2008,11,1610,10/1/2008,10.04,LH,11/10/2008,11/12/2008,7.14,,,OK,
GFI,GFI,10/8/2008,11,1610,10/1/2008,10.04,LH,11/14/2008,11/18/2008,6.55,,,OK,
GFI,GFI,10/10/2008,10,1705,10/1/2008,10.04,HL,11/20/2008,11/24/2008,6.55,,,OK,
GFI,GFI,11/21/2008,9,1391,11/25/2008,8.43,HL,12/1/2008,12/3/2008,8.43,,,OK,
GFI,GFI,11/21/2008,9,1391,11/25/2008,8.43,LH,12/3/2008,12/5/2008,8.18,,,OK,
GFI,GFI,11/21/2008,9,1391,12/16/2008,10.1,HL,12/19/2008,12/23/2008,10.1,,,OK,
GFI,GFI,12/15/2008,6,1216,1/6/2009,10.46,LH,1/26/2009,1/28/2009,10.37,,,OK,
GFI,GFI,12/16/2008,13,1175,1/6/2009,10.46,HL,1/28/2009,1/30/2009,10.37,,,OK,
GFI,GFI,2/11/2009,6,742,2/6/2009,11.25,HL,2/10/2009,2/12/2009,11.25,,,OK,
GFI,GFI,2/11/2009,6,742,2/17/2009,12.1701,HL,2/19/2009,2/23/2009,12.1701,,,OK,
GFI,GFI,2/11/2009,6,742,2/17/2009,12.1701,LH,3/6/2009,3/10/2009,11.53,,,OK,
GFI,GFI,2/11/2009,6,742,2/17/2009,12.1701,HL,3/9/2009,3/11/2009,11.53,,,OK,
GFI,GFI,2/11/2009,6,742,3/16/2009,12.64,HL,3/18/2009,3/20/2009,12.64,,,OK,
GFI,GFI,2/11/2009,6,742,3/19/2009,12.82,HL,3/24/2009,3/26/2009,12.82,,,OK,
GFI,GFI,2/13/2009,11,698,3/19/2009,12.82,LH,3/26/2009,3/30/2009,12.33,,,OK,
GFI,GFI,2/17/2009,6,753,3/19/2009,12.82,LH,4/1/2009,4/3/2009,12.28,,,OK,
GFI,GFI,12/3/2014,4,168,11/26/2014,4.63,HL,12/1/2014,12/3/2014,4.63,,,OK,
GFI,GFI,12/3/2014,4,168,11/26/2014,4.63,LH,12/2/2014,12/4/2014,4.5,,,OK,
GFI,GFI,12/3/2014,4,168,12/10/2014,4.66,LH,12/18/2014,12/22/2014,4.48,,,OK,
GFI,GFI,12/3/2014,4,168,12/10/2014,4.66,HL,12/24/2014,12/29/2014,4.48,,,OK,
GFI,GFI,1/19/2016,6,424,1/11/2016,3.27,HL,1/14/2016,1/19/2016,3.27,,,OK,
GFI,GFI,1/19/2016,6,424,1/11/2016,3.27,LH,1/15/2016,1/20/2016,3.23,,,OK,
GFI,GFI,1/19/2016,6,424,1/27/2016,3.56,HL,1/29/2016,2/2/2016,3.56,,,OK,
GFI,GFI,1/19/2016,6,424,2/11/2016,4.6,HL,2/18/2016,2/22/2016,4.6,,,OK,
GFI,GFI,1/19/2016,6,424,2/11/2016,4.6,LH,2/25/2016,2/29/2016,4.35,,,OK,
GFI,GFI,1/19/2016,6,424,2/11/2016,4.6,HL,3/2/2016,3/4/2016,4.35,,,OK,
GFI,GFI,1/26/2016,2,496,3/4/2016,4.43,HL,3/9/2016,3/11/2016,4.43,,,OK,
GFI,GFI,2/1/2016,1,504,3/4/2016,4.43,LH,3/11/2016,3/15/2016,4.25,,,OK,
GFI,GFI,3/14/2022,20,1034,3/8/2022,17.2,HL,3/15/2022,3/17/2022,17.2,,,OK,
GFI,GFI,3/14/2022,20,1034,3/8/2022,17.2,LH,3/24/2022,3/28/2022,16.595,,,OK,
GFI,GFI,3/14/2022,20,1034,3/8/2022,17.2,LH,4/1/2022,4/5/2022,16.16,,,OK,
GFI,GFI,3/14/2022,20,1034,3/8/2022,17.2,LH,4/11/2022,4/13/2022,15.75,,,OK,
GGAL,GGAL,11/11/2010,2,74,11/5/2010,16.52,HL,11/9/2010,11/11/2010,16.52,,,OK,
GGAL,GGAL,11/11/2010,2,74,11/5/2010,16.52,LH,11/11/2010,11/15/2010,16.48,,,OK,
GGAL,GGAL,11/11/2010,2,74,11/5/2010,16.52,LH,11/24/2010,11/29/2010,16.3,,,OK,
GGAL,GGAL,11/11/2010,2,74,11/5/2010,16.52,HL,12/1/2010,12/3/2010,16.3,,,OK,
GGAL,GGAL,11/11/2010,2,74,12/7/2010,17.1,HL,12/8/2010,12/10/2010,17.1,,,OK,
GGAL,GGAL,11/11/2010,2,74,12/7/2010,17.1,LH,12/21/2010,12/23/2010,15.69,,,OK,
GGAL,GGAL,11/15/2010,2,84,12/7/2010,17.1,HL,12/27/2010,12/29/2010,15.69,,,OK,
GGAL,GGAL,11/3/2025,11,522,11/3/2025,62.515,HL,11/7/2025,11/11/2025,62.515,,,OK,
GGAL,GGAL,11/3/2025,11,522,11/3/2025,62.515,HL,11/24/2025,11/26/2025,62.515,,,OK,
GGAL,GGAL,11/3/2025,11,522,11/3/2025,62.515,LH,11/28/2025,12/2/2025,54.77,,,OK,
GGAL,GGAL,11/3/2025,11,522,11/3/2025,62.515,HL,12/2/2025,12/4/2025,54.77,,,OK,
GGAL,GGAL,11/3/2025,11,522,11/3/2025,62.515,LH,12/5/2025,12/9/2025,54.02,,,OK,
GG^19,GG,1/24/2008,15,899,1/14/2008,39.94,LH,1/25/2008,1/29/2008,39.74,,,OK,
GG^19,GG,1/24/2008,15,899,1/14/2008,39.94,HL,2/5/2008,2/7/2008,39.74,,,OK,
GG^19,GG,1/24/2008,15,899,1/14/2008,39.94,LH,2/12/2008,2/14/2008,37.59,,,OK,
GG^19,GG,1/24/2008,15,899,1/14/2008,39.94,HL,2/13/2008,2/15/2008,37.59,,,OK,
GG^19,GG,1/24/2008,15,899,2/28/2008,44.8694,HL,3/4/2008,3/6/2008,44.8694,,,OK,
GG^19,GG,1/25/2008,17,957,2/28/2008,44.8694,LH,3/6/2008,3/10/2008,44.73,,,OK,
GG^19,GG,10/8/2008,13,1610,9/24/2008,37.1,LH,10/8/2008,10/10/2008,31.02,,,OK,
GG^19,GG,10/8/2008,13,1610,9/24/2008,37.1,LH,10/30/2008,11/3/2008,20.88,,,OK,
GG^19,GG,10/8/2008,13,1610,9/24/2008,37.1,LH,11/6/2008,11/10/2008,24.2,,,OK,
GG^19,GG,10/8/2008,13,1610,9/24/2008,37.1,HL,11/13/2008,11/17/2008,24.2,,,OK,
GG^19,GG,10/8/2008,13,1610,9/24/2008,37.1,LH,11/14/2008,11/18/2008,23.72,,,OK,
GG^19,GG,11/21/2008,3,1391,11/24/2008,27.97,HL,12/5/2008,12/9/2008,27.97,,,OK,
GG^19,GG,11/21/2008,3,1391,12/17/2008,33.2,HL,12/22/2008,12/24/2008,33.2,,,OK,
GG^19,GG,11/24/2008,4,1387,12/17/2008,33.2,LH,1/2/2009,1/6/2009,32.23,,,OK,
GG^19,GG,12/15/2008,23,1216,12/17/2008,33.2,LH,1/20/2009,1/22/2009,28.14,,,OK,
GG^19,GG,12/15/2008,23,1216,12/17/2008,33.2,LH,1/26/2009,1/28/2009,30.82,,,OK,
GG^19,GG,2/11/2016,10,579,2/8/2016,15.12,HL,2/10/2016,2/12/2016,15.12,,,OK,
GG^19,GG,2/11/2016,10,579,2/24/2016,16.5,HL,2/26/2016,3/1/2016,16.5,,,OK,
GG^19,GG,2/11/2016,10,579,3/11/2016,16.97,HL,3/15/2016,3/17/2016,16.97,,,OK,
GH,GH,11/2/2018,2,431,11/26/2018,40,HL,11/27/2018,11/29/2018,39.9699,,,OK,
GH,GH,11/2/2018,2,431,11/26/2018,40,HL,11/30/2018,12/4/2018,39.9699,,,OK,
GH,GH,12/3/2018,4,245,12/7/2018,49.55,LH,12/31/2018,1/3/2019,38.6499,,,OK,
GH,GH,12/3/2018,4,245,12/7/2018,49.55,HL,1/3/2019,1/7/2019,38.6499,,,OK,
GH,GH,3/13/2019,2,154,3/15/2019,106.58,HL,3/27/2019,3/29/2019,106.58,,,OK,
GH,GH,3/13/2019,2,154,3/15/2019,106.58,LH,3/29/2019,4/2/2019,79.21,,,OK,
GH,GH,3/13/2019,2,154,3/15/2019,106.58,LH,4/4/2019,4/8/2019,71.5,,,OK,
GH,GH,3/13/2019,2,154,3/15/2019,106.58,HL,4/8/2019,4/10/2019,71.5,,,OK,
GHDX^19,GHDX,11/7/2018,3,432,11/7/2018,92.18,HL,11/21/2018,11/26/2018,92.18,,,OK,
GHDX^19,GHDX,11/7/2018,3,432,11/7/2018,92.18,LH,12/3/2018,12/6/2018,81.3593,,,OK,
GHL^23,GHL,10/3/2008,28,1449,9/18/2008,92.9,HL,10/2/2008,10/6/2008,82.36,,,OK,
GHL^23,GHL,10/3/2008,28,1449,9/18/2008,92.9,LH,10/6/2008,10/8/2008,77.4,,,OK,
GHL^23,GHL,10/3/2008,28,1449,9/18/2008,92.9,LH,10/20/2008,10/22/2008,71.18,,,OK,
GHL^23,GHL,10/3/2008,28,1449,9/18/2008,92.9,LH,10/28/2008,10/30/2008,65.76,,,OK,
GHL^23,GHL,10/3/2008,28,1449,11/4/2008,71.78,HL,11/7/2008,11/11/2008,71.78,,,OK,
GHL^23,GHL,10/3/2008,28,1449,11/4/2008,71.78,LH,11/10/2008,11/12/2008,67.55,,,OK,
GHL^23,GHL,10/3/2008,28,1449,11/4/2008,71.78,HL,11/13/2008,11/17/2008,67.55,,,OK,
GHL^23,GHL,10/6/2008,18,1523,11/4/2008,71.78,LH,11/17/2008,11/19/2008,65.3,,,OK,
GHM,GHM,7/14/2008,6,629,7/21/2008,47.25,HL,7/25/2008,7/29/2008,47.25,,,OK,
GHM,GHM,7/14/2008,6,629,8/1/2008,52.575,HL,8/4/2008,8/6/2008,52.575,,,OK,
GHM,GHM,7/14/2008,6,629,8/15/2008,54.91,HL,8/25/2008,8/27/2008,54.91,,,OK,
GHM,GHM,7/21/2008,15,707,8/15/2008,54.91,LH,8/28/2008,9/2/2008,47.94,,,OK,
GIGM,GIGM,,,,,,,,,,,,no_pivot_yet,FALSE
GILD,GILD,10/21/2008,21,1695,10/22/2008,23.64,HL,10/27/2008,10/29/2008,23.64,,,OK,
GILD,GILD,10/21/2008,21,1695,11/4/2008,24.21,HL,11/6/2008,11/10/2008,24.21,,,OK,
GILD,GILD,10/21/2008,21,1695,11/4/2008,24.21,LH,11/10/2008,11/12/2008,22.875,,,OK,
GILD,GILD,10/21/2008,21,1695,11/14/2008,24.42,LH,11/26/2008,12/1/2008,22.625,,,OK,
GILD,GILD,10/21/2008,21,1695,11/14/2008,24.42,HL,12/1/2008,12/3/2008,22.625,,,OK,
GILD,GILD,3/16/2020,32,1990,3/19/2020,85.97,HL,3/23/2020,3/25/2020,85.97,,,OK,
GILD,GILD,3/16/2020,32,1990,3/19/2020,85.97,LH,3/30/2020,4/1/2020,76.42,,,OK,
GILD,GILD,3/16/2020,32,1990,3/19/2020,85.97,HL,4/2/2020,4/6/2020,76.42,,,OK,
GILD,GILD,3/16/2020,32,1990,4/6/2020,79.65,HL,4/7/2020,4/9/2020,79.65,,,OK,
GILD,GILD,3/16/2020,32,1990,4/6/2020,79.65,LH,4/14/2020,4/16/2020,77.85,,,OK,
GILD,GILD,3/16/2020,32,1990,4/6/2020,79.65,HL,4/16/2020,4/20/2020,77.85,,,OK,
GILD,GILD,3/23/2020,28,2060,4/17/2020,85.79,HL,5/1/2020,5/5/2020,85.79,,,OK,
GIS,GIS,3/17/2020,34,2010,3/17/2020,60,LH,4/6/2020,4/8/2020,58,,,OK,
GIS,GIS,3/17/2020,34,2010,3/17/2020,60,HL,4/8/2020,4/13/2020,58,,,OK,
GIS,GIS,3/17/2020,34,2010,4/20/2020,61.66,HL,4/24/2020,4/28/2020,61.66,,,OK,
GIS,GIS,3/17/2020,34,2010,4/20/2020,61.66,LH,4/29/2020,5/1/2020,61.41,,,OK,
GKOS,GKOS,1/13/2022,13,639,1/20/2022,55.87,HL,1/24/2022,1/26/2022,55.87,,,OK,
GKOS,GKOS,1/13/2022,13,639,1/20/2022,55.87,HL,1/28/2022,2/1/2022,55.87,,,OK,
GKOS,GKOS,1/13/2022,13,639,2/10/2022,57.53,HL,2/14/2022,2/16/2022,57.53,,,OK,
GKOS,GKOS,1/13/2022,13,639,2/10/2022,57.53,LH,2/16/2022,2/18/2022,56.26,,,OK,
GKOS,GKOS,2/7/2022,17,846,3/1/2022,56.37,HL,3/4/2022,3/8/2022,56.26,,,OK,
GKOS,GKOS,2/7/2022,17,846,3/1/2022,56.37,LH,3/8/2022,3/10/2022,55.74,,,OK,
GLBC^11,GLBC,,,,,,,,,,,,no_pivot_yet,FALSE
GLBC^11,GLBC,6/8/2011,2,90,5/31/2011,37.52,HL,6/8/2011,6/10/2011,37.52,,,OK,
GLBC^11,GLBC,6/8/2011,2,90,5/31/2011,37.52,LH,6/14/2011,6/16/2011,35.63,,,OK,
GLBC^11,GLBC,6/8/2011,2,90,7/7/2011,41.9,HL,7/15/2011,7/19/2011,41.9,,,OK,
GLBE,GLBE,6/21/2021,9,436,6/29/2021,64.4965,LH,7/7/2021,7/9/2021,58.88,,,OK,
GLBE,GLBE,6/21/2021,9,436,7/14/2021,68.73,HL,7/15/2021,7/19/2021,58.88,,,OK,
GLBE,GLBE,6/21/2021,9,436,7/14/2021,68.73,HL,7/20/2021,7/22/2021,58.88,,,OK,
GLBE,GLBE,6/21/2021,9,436,7/30/2021,73.2284,HL,8/2/2021,8/4/2021,73.2284,,,OK,
